x1,x2,y
0.40581613635254743,0.054995397392926915,0.1591871967848167
0.596221421563844,0.7612472484200008,0.27935525868961086
-0.24376499828715503,-0.6603156536048473,0.12545293975042143
0.9680260867315973,0.7790571308437972,0.8591687915085101
-0.3977876538764975,-0.015471527650689598,0.15978217034163714
-0.5989188183946232,-0.35032396497912965,0.39373614752512465
0.05942898707660382,0.5767690889527932,-0.05414510439032818
-0.42208493677168213,-0.16066315018262856,0.19422200886781776
-0.14311917515583872,0.045923771366206845,0.01589072116066696
0.5491101727300518,0.8395782836066712,0.21756415343496022
0.7515314089556091,0.3259445530762377,0.5322050033391792
-0.5541714213787703,-0.9968702604722213,0.40679299032018873
0.26853028605455975,-0.7561541317584637,0.14772392770439008
-0.7224480317893132,-0.4237587272013412,0.5643070313563865
0.4467498077776004,-0.8355477690977526,0.2831401676590982
0.07353100948086477,-0.8465938587952888,0.09006619523480391
-0.3433109088105628,0.32899638279665555,0.084962741828669
0.7434054525979201,-0.17560587074298684,0.5702122540266171
0.1580605657063574,0.6938846301890949,-0.04440532058749576
0.3248158302711155,0.7796837893235522,0.027536944662358884
-0.059701662331968164,-0.013978813400725043,0.004962169825272851
-0.3073082715890063,-0.6644705590949054,0.160885429696513
-0.8946175703935269,-0.7136635341563551,0.8717069506724524
-0.4445124799660729,0.5027654886072126,0.14731479598486708
0.994943856434366,0.4302653964059948,0.9468867378158888
-0.908979544298139,-0.37808032549196846,0.8640518445016493
0.544794590358548,-0.4525029300546093,0.34205143868939913
0.8972533657464943,0.3694331253791361,0.7681202898054986
-0.8509017366279445,-0.04510265957023152,0.7285440313534751
-0.7250279930510943,0.8267485527005602,0.44299073543764167
0.1544702253778798,-0.3551862497235514,0.05937967550064812
0.4707619869729278,0.44424758190539726,0.17719209018815932
-0.5411572761578771,0.21298627594809783,0.2715525699438031
0.23402516373695037,0.7224393694082718,-0.017476159678720758
0.9720284929926895,-0.7796532878531539,1.0228047199749544
0.04038156289218442,0.24642001065289465,-0.023011330443674018
-0.15385232086681433,0.7921001366968801,-0.05553947703358282
-0.5160877018982508,0.6640324889534823,0.19994326715526958
-0.8245854166274917,-0.7121188681707955,0.7511529961318137
-0.13399791763718683,-0.11835991056765116,0.029791432987867423
-0.6018609474316767,-0.8779497365255156,0.45003157369590713
-0.8327196803155497,-0.9560193771960681,0.789024003704438
0.04195909252898722,-0.8091040521194017,0.08267097065779629
0.5669505875619325,-0.10445218126471056,0.3318781868632915
0.8288512289684871,-0.10939366612013379,0.6979337263745847
0.5849862874946505,-0.21581378835211606,0.3637903353919855
0.7288616895641571,-0.4820666254698285,0.5794460250613005
-0.7018908514135571,-0.018608127447413025,0.49451158004278944
0.772272852692991,-0.9649683079922216,0.6929021898057923
-0.298254115955223,-0.04680528313519794,0.0936360459977514
-0.49246040089179655,-0.47685199911977705,0.2902024463584867
0.15151234121570756,0.4007407208623024,-0.017118082545565246
0.36723972453349907,0.2816120156793587,0.10670381370750442
0.779474448690282,-0.5323214662353435,0.6608125627845535
0.9706868781437423,0.6984744187453764,0.8723855735259068
0.6278140822198419,-0.8539147079046718,0.47954199262400965
-0.48419795927022236,0.6303211144468654,0.17141555231676137
0.7976311303327901,0.3641152280786717,0.5998038972680972
0.2139054888902674,0.06738002345288607,0.03901755583209569
0.09532053598013346,0.5335302611612336,-0.04426702153658344
0.20630513005593132,-0.4876893468995891,0.09133074137735364
-0.9081512776947065,-0.8234334990722505,0.9070820930857529
0.786070002548612,0.4453620379303149,0.5733698451137434
0.39813366440892617,-0.25339342892511607,0.18384975762819106
-0.9242451784364667,-0.11694763336471503,0.8659239131995277
-0.6786199366190913,-0.01725834167784135,0.46225085254468357
0.7928311436951125,-0.731728213743275,0.7017540437872276
-0.24719851839242324,0.754066496019759,-0.014299542106566698
-0.1516138768278812,-0.4421438996217919,0.06720115760895912
0.9073907369753507,-0.30956911601745984,0.854314861150416
0.6151229935096907,0.9801191492820787,0.2803643822161151
-0.9128237576900713,-0.2972780890872644,0.8629750215121483
-0.4714163444457091,-0.4061666498228589,0.26285003479284136
-0.3630534151463727,-0.11498066928895168,0.14330584917833958
-0.9655816434575448,-0.8990202385253021,1.0222499340347033
0.6483628266449175,-0.8571604395604766,0.506090398931035
0.25801317962199777,0.536823657746266,0.012888435084026692
-0.8953002656275613,0.6467248518562574,0.736890080447156
-0.8186161257847959,0.3762108128094144,0.6325112801139674
0.9616915866084712,-0.9066388497634792,1.0155145927298665
0.8340862424110478,-0.5917741811299879,0.75487727789238
0.5709172639241009,0.28528960835533024,0.29741756141104847
0.036157735772547106,-0.6240210986847288,0.06370949172467022
0.41284840122115196,0.6845668647795229,0.10198711591290897
-0.904508620787893,0.7966542142893105,0.7384704236506853
-0.9044969495972364,0.6249000843404098,0.7556247233966645
-0.3735568138789054,0.38571863216348423,0.10097282997901072
0.4630150682152421,0.4955249547526839,0.1648304579190969
-0.28025079212429915,0.547758932037671,0.02376461328253003
-0.6233656997962116,0.7383382244391901,0.3147509732385016
0.2052321491718323,-0.3181963992030765,0.07393987497399687
-0.5124907121010587,0.4977739372256653,0.2128693362672837
-0.48924308813854367,-0.626237607814627,0.3019825600728015
-0.5797265199691233,0.3389879050222424,0.3021840474532861
-0.7984239604012404,0.1239935435354087,0.6250814661892606
-0.45488909140065115,0.5426570020010639,0.15265838527520356
-0.8571140140872471,-0.5244483098180801,0.7870892641265615
0.7457703782222045,-0.9743469779172844,0.6536081548254183
0.9406586081337238,-0.9301541652764409,0.9778540335837187
-0.8262471190760707,0.8797961404473458,0.5947046877367721
